id,title,content,URL
11,"Orílẹ́èdè Nàìjíríà gba ìrànwọ́ abẹ́rẹ́ àjẹsára 10,000 fún ìtójú àrùn mpox",Orilẹede Amẹrika ti fun Naijiria ni ẹgbẹrun mẹwaa abẹrẹ Jynneos fun itọju arun mpox.,https://www.bbc.com/yoruba/articles/c07ex973r2jo
12,"Orílẹ́èdè Nàìjíríà gba ìrànwọ́ abẹ́rẹ́ àjẹsára 10,000 fún ìtójú àrùn mpox",Ni ọjọ Iṣẹgun ọjọ kẹtadinlọgbọn oṣu Kẹjọ yii ni Amẹrika fi abẹrẹ naa ṣe iranwọ fun Naijiria lati le gbogun ti arun naa.,https://www.bbc.com/yoruba/articles/c07ex973r2jo
13,"Orílẹ́èdè Nàìjíríà gba ìrànwọ́ abẹ́rẹ́ àjẹsára 10,000 fún ìtójú àrùn mpox",Abẹrẹ ọhun eyi ti ajọ to n ṣakoso oogun lilo ati ounjẹ l’Amẹrika fontẹ lu ni o wa fun idena arun igbonna ati mpox fun awọn agbalagba ti ọjọ ori wọn ti to ọdun mejidinlogun lọ soke.,https://www.bbc.com/yoruba/articles/c07ex973r2jo
14,"Orílẹ́èdè Nàìjíríà gba ìrànwọ́ abẹ́rẹ́ àjẹsára 10,000 fún ìtójú àrùn mpox","Nigba ti o tẹwọ gba abẹrẹ naa niluu Abuja lọjọ Iṣẹgun, Minisita eto ilera, Ọjọgbọn Muhammad Pate, gboṣuba fun ijọba orilẹede Amẹrika fun itọrẹ aanu ti wọn ṣe.",https://www.bbc.com/yoruba/articles/c07ex973r2jo
15,"Orílẹ́èdè Nàìjíríà gba ìrànwọ́ abẹ́rẹ́ àjẹsára 10,000 fún ìtójú àrùn mpox","Ọjọgbọn Pate ti akọwe agba ileeṣẹ ijọba eto ilera, Ọgbẹni Daju Kachollom, ṣoju nibi eto naa sọ pe ijọba apapọ ko ni kaarẹ lori ati jẹ ki eto ilera to peye wa fun araalu.",https://www.bbc.com/yoruba/articles/c07ex973r2jo
16,"Orílẹ́èdè Nàìjíríà gba ìrànwọ́ abẹ́rẹ́ àjẹsára 10,000 fún ìtójú àrùn mpox",Minisita eto ilera fikun ọrọ rẹ pe gbogbo eto ti ijọba to wa lode n ṣe lo da lori ọna ati pese eto ilera to peye fawọn ọmọ Naijiria.,https://www.bbc.com/yoruba/articles/c07ex973r2jo
17,"Orílẹ́èdè Nàìjíríà gba ìrànwọ́ abẹ́rẹ́ àjẹsára 10,000 fún ìtójú àrùn mpox","Ọjọgbọn Pate ko ṣai ki awọn alabaṣiṣẹpọ bi awọn ajọ USAID, WHO, UNICEF, PEPFAR atawọn ajọ mii fun atilẹyin wọn ni gbogbo igba.",https://www.bbc.com/yoruba/articles/c07ex973r2jo
18,"Orílẹ́èdè Nàìjíríà gba ìrànwọ́ abẹ́rẹ́ àjẹsára 10,000 fún ìtójú àrùn mpox",Arun mpox lo ti tan kalẹ papaa julọ lawọn igberiko laarin gbungbun Afirika ati ẹkun Guusu Afirika bakan naa.,https://www.bbc.com/yoruba/articles/c07ex973r2jo
19,"Orílẹ́èdè Nàìjíríà gba ìrànwọ́ abẹ́rẹ́ àjẹsára 10,000 fún ìtójú àrùn mpox",Ajọ NCDC to n gbogun ti ajakalẹ arun ni Najiria ti kede pe o ti to ogoji eeyan to ti lugbadi arun naa ni Naijiria bayii.,https://www.bbc.com/yoruba/articles/c07ex973r2jo
20,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"Awọn agbegbe kan ti wa lara awọn ibi ti wọn ṣapejuwe gẹgẹ bii awọn ibi to lewu pupọ, ti wọn si gbe igbesẹ lati pese aabo fun awọn eeyan to wa ni agbegbe naa.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
21,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"Orilẹede Uganda ti fidi iṣẹlẹ aarun meji to jẹ ti Mpox mulẹ, to si darapọ mọ Kenya, Rwanda, ati Burundi to jẹ orilẹede ti aarun  yii ti n ja ni Ila-oorun Afirika.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
22,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"Gẹgẹ bi Afrika CDC ṣe ṣalaye, iye iṣẹlẹ aarun Mpox ti lekun si, ti ọpọ eeyan si ti padanu ẹmi wọn ju ti ọdun to kọja.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
23,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,Ajọ Afirika CDC ti fọwọsi owo to to $10.4m lati inu owo Covid ti wọn ya sọtọ lati ṣe atilẹyin fun CDC Afirika lati fi koju aarun Mpox kaakiri ilẹ adulawọ.,https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
24,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"Ni ọdun yii nikan, o le ni eeyan 8,000 to ti lugbadi aarun naa, ti eeyan 300 si padanu ẹmi wọn.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
25,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"Dokita Fiona Braka, Oluṣakoso idahun Pajawiri ti ajo ilera agbaye ni Congo Brazzaville, sọ pe “orilẹede mọkanla ni iroyin ti gbe sita pe wọn ti lugbadi aarun naa  lati ibẹrẹ ọdun 2024.” “A n ri itankalẹ nla lọwọ yii ni DRC ti o jẹ ida 96% ninu gbogbo awọn aarun ti a ti rii.” Meji ninu awọn aarun naa to jẹ eyi to ni agbara ni wọn sẹsẹ ri laipẹ yii ni Rwanda ati CAR, lẹyin ọjọ diẹ ti Burundi tun kede nipa awọn aarun ọhun.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
26,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"Laipẹ yii naa, Kenya kede pe aarun naa ti de si ọdọ oun.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
27,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"South Africa naa kede pe aarun naa ti de si ọdọ oun, ti eyan mẹta si ti padanu ẹmi wọn.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
28,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,Awọn onimọ nipa ilera sọ pe aarun na wọnpọ laarin awọn eeyan to n sisẹ ibalopọ.,https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
29,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"Mpox, ti a mọ si igboona lo jẹ aarun to ni agbara lati fa ọpọ ewu si aago ara ọmọ eeyan.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
30,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"Aarun maa n mu awọn aisan bii iba, ori fifo, ara riro dani.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
31,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,Eeyan ko le ko aisan naa nipasẹ fifi ara kan ẹni to ni aisan naa lara gẹgẹ bi awọn amoye se ṣalaye.,https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
32,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"Leandre Murhula Masirika, oluṣakoso iwadii MPox ni DRC, sọ pe ṣiṣe ayẹwo ni ẹnu ibode  jẹ ọkan ninu ọna lati to koju aarun naa.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
33,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,Alakoso iwadii sọ pe ilanilọyẹ nipa aarun naa ati pipese idanilẹkọ le dena itankalẹ rẹ.,https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
34,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,Awọn alaboyun ati ọmọde ti aarun yii n koju si julọ.,https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
35,Kí ló fàá tí Mpox ń tàn káàkiri ìlà-oòrùn àti àárín gbùngbùn Áfríkà?,"Ni DRC, ọpọlọpọ awọn ọmọde, pẹlu awọn ọmọ tuntun, ni wọn ti ko aarun naa, ti awọn alaboyun kan si ti padanu ẹmi wọn.",https://www.bbc.com/yoruba/articles/cvgeez9d5w0o
36,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,Naijaria ati awọn orileede mẹjọ miran ni iroyin kọkọ gba ori ayelujara kan pe igbimọ COVAX ti ajọ ilera agbaye WHO gbe kalẹ sọ pe ko ni lanfaani lati ri abẹrẹ ajẹsara Covid-19 gba.,https://www.bbc.com/yoruba/55964284
37,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,Idi ti a gbọ ko ju pe wọn ko ni ipese awọn aaye irinsẹ ti yoo mu ki awọn abẹrẹ ajẹsara yi maa tutu ṣaaju igba ti wọn yoo fi lo wọn.,https://www.bbc.com/yoruba/55964284
38,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,Lati ọdun to kọja ni iroyin ti n jade peAbẹ́rẹ́ àjẹsára Covid-19 yóò dé sí Nàìjíríà nínú oṣù kíní ọdún 2021 Ajọ WHO ṣagbatẹru gbigbe igbimọ COVAX kalẹ lati pin ọgọọrọ biliọnu abẹrẹ ajẹsara ọhun kaakiri awọn orilẹede mejilelaadọrun to ku diẹ kaato fun ni ti ọrọ owona.,https://www.bbc.com/yoruba/55964284
39,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,O ni ajọ WHO ni ifarajin lati ran gbogbo orilẹede Afirika lọwọ ki wọn lee ri abẹrẹ naa gba.,https://www.bbc.com/yoruba/55964284
40,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,"Lasiko ti adari ajọ naa lẹkun Afrika,Dokita Matshidiso Moeti n ba awọn akọroyin sọrọ loju opo ayelujara ni iwe iroyin Naijiria Punch sọ pe o fi ọrọ yi lede.",https://www.bbc.com/yoruba/55964284
41,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,"Lotitọ, Dokita Moeti ni ninu awọn orileede mẹtala to kọwe ranṣẹ lati jẹ anfaani abẹrẹ yi, mẹrin pere lati ilẹ Afrika lo jaweolubori.",https://www.bbc.com/yoruba/55964284
42,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,"Ninu alaye to ṣe, Moeti ni awọn ko le foju silẹ ki abẹrẹ ajẹsara yi ṣofo.",https://www.bbc.com/yoruba/55964284
43,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,"O ni ""Nkan bi ẹgbẹrun lọna ookolelọọdunrun abẹrẹ ajẹsara Pfizer-BioNTech ni wọn ti ya sọtọ forileede Africa mẹrin - Cape Verde, Rwanda, South Africa ati Tunisia.'' ''Abẹrẹ yi ti gba ontẹ fun lilo pajawiri ṣugbọn awọn orileede yi gbọdọ le fi awọn abẹrẹ yi pamọ saaye amu nkan tutu to kaju osuwọn minus 70 degrees Celsius'' Saaju asiko yi ti ọrọ jẹyọ nipa aaye ti wọn yoo ko awọn abẹrẹ ajẹsara si, ijọba Naijiria ni aaye wa tawọn yoo ko wọn si.",https://www.bbc.com/yoruba/55964284
44,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,"Adari ajọ idagbasoke ilera alabọde Naijiria Dokita Faisal Shuaib gẹgẹ bi Punch ti se sọ, ni ko si ootọ ninu iroyin to gbode pe Naijria ko laaye ti yoo ko abẹrẹ Covid-19 si.",https://www.bbc.com/yoruba/55964284
45,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,Ohun tawọn eeyan ro ni pe o yẹ ki Naijiria wa lara awọn orileede i yoo lewaju lati le jẹ anfaani abẹrẹ ajẹsara yi.,https://www.bbc.com/yoruba/55964284
46,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,"Lara awọn orileede to wa nilẹ Afrika, Naijiria ni o ṣe ipo kẹfa lori akasọ awọn ti ọwọja aarun yi ti peleke.",https://www.bbc.com/yoruba/55964284
47,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,"Only South Africa, Morocco, Tunisia, Egypt and Ethiopia have higher infection rates than Nigeria.",https://www.bbc.com/yoruba/55964284
48,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,"But Morocco and Egypt have already independently obtained vaccines and begun distribution while South Africa, which has the highest burden of the disease in Africa, has already procured one million doses of the Oxford-AstraZeneca vaccine, produced in India but has yet to begin distribution.",https://www.bbc.com/yoruba/55964284
49,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,"Nigeria has, however, received no COVID-19 vaccine even as its rate of infection has continued to surge.",https://www.bbc.com/yoruba/55964284
50,WHO wẹ Nàìjíríà yán kàn-kàn lára àwọn orílẹ̀èdè tí kò lẹ́tọ̀ọ́ sí abẹ́rẹ́ àjẹsára Covid-19,"Unlike the other vaccines on the market, the BioNTech/Pfizer vaccine, which has the highest WHO rating, is expected to be stored at 70 degrees Celsius which Nigeria could not meet.",https://www.bbc.com/yoruba/55964284
51,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,Lara awọn orilẹ-ede naa ni Denmark ati Norway.,https://www.bbc.com/yoruba/56369880
52,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,"Abẹrẹ ọhun ti Oxford-AstraZeneca ṣe ni wọn ko wọle si Naijiria labẹ eto Covax, ninu eyii ti Aarẹ Muhammadu Buhari, igbakeji rẹ, Yemi Osibajo, atawọn gomina ipinlẹ kan pẹlu awọn oṣiṣẹ wọn ti gba.",https://www.bbc.com/yoruba/56369880
53,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,"Ṣaaju ni ileeṣẹ iroyin Reuters ti kọkọ jabọ pe ọkunrin kan dero ọrun lẹyin to gba abẹrẹ ọhun ni Sicily, ni Italy.",https://www.bbc.com/yoruba/56369880
54,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,Ṣugbọn oriṣiriṣi ajọ eleto ilera kaakiri agbaye lo ti n sọ pe abẹrẹ naa ko mu ewu kankan lọwọ.,https://www.bbc.com/yoruba/56369880
55,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,"Ẹwẹ, ijọba orilẹ-ede Thailand ti sun akoko ti wọn yoo bẹrẹ si n fun awọn eeyan ilẹ wọn labẹrẹ ọhun nitori awọn iroyin to n jade nipa rẹ.",https://www.bbc.com/yoruba/56369880
56,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,"Àwọn agbébọn tún ti jí àwọn akẹ́kọ̀ọ́ míì gbé ní iléèwé gíga kan ní Kaduna Bí àwọn adigunjalè ṣe jí 'N600,000  nínú ẹ̀rọ ATM WEMA l'Osun, t'àwọn ọlọ́pàá lé wọn wọ inú igbó' Nígbà tí èmi náà rí fídíò Kashy tí ẹnu rẹ̀ ń ṣẹ̀jẹ̀ ṣáájú ọjọ́ tó kú, mo bèrè àwọn ìbéèrè kan - Ẹ̀gbọ́n Barry Jhay Ṣé lóòtọ́ ni Alaafin Ọyọ ti fẹ́ olorì tuntun láti ẹ̀yà Igbo?",https://www.bbc.com/yoruba/56369880
57,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,"Ẹ wo ǹkan tí a mọ̀ nípa rẹ̀ Olori ijọba ilẹ naa lo yẹ ko kọkọ gba abẹrẹ ọhun loju gbogbo ara ilu lọjọ Ẹti, ṣugbọn o ti sun akoko gbigb rẹ siwaju.",https://www.bbc.com/yoruba/56369880
58,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,"Nnkan bii miliọnu marun eeyan nilẹ Yuroopu lo ti gba abẹrẹ naaa ti Oxford-AstraZeneca ṣe, ṣugbọn nnkan bii ọgbọn eeyan lo n pariwo ẹjẹ didi.",https://www.bbc.com/yoruba/56369880
59,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,"Ni Naijiria, bo tilẹ jẹ pe Aarẹ, igbakeji rẹ, awọn gomina kan, awọn alabaṣiṣẹ wọn atawọn lọbalọba kan ti gba abẹrẹ naa, ọpọ ara ilu lo n sọ pe awọn ko tii ṣetan lati gba abẹrẹ ti wọn ayafi ti wọn ba ri ẹri aridaju pe abẹrẹ naa ko mu ewu lọwọ.",https://www.bbc.com/yoruba/56369880
60,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,Idi ree ti ileeṣẹ to n ri si eto ilera alabọde ṣe sọ ninu atejade kan pe abala abẹrẹ Oxford-AstraZeneca ti Naijiria gba kii ṣe eyii to ni kọnunkọhọ ninu.,https://www.bbc.com/yoruba/56369880
61,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,"Alukoro ileeṣẹ ọhun, Mohammad Ohitoto sọ pe awọn to ti gba abẹrẹ naa ni Naijiria ko ṣafihan ami pe o mu ewu lọwọ.",https://www.bbc.com/yoruba/56369880
62,AstraZeneca vaccine: Ìdí tí orílẹ̀èdè Denmark àti Norway ṣe wọ́gilé abẹ́rẹ́ àjẹsára Covid-19 tí Naijiria sì ń gbà rèé,"Ati pe awọn orilẹ-ede bii Spain ati United Kingdom ni awọn n tẹle, lẹyin ti wọn gbe oṣuba kare fun abẹrẹ naa.",https://www.bbc.com/yoruba/56369880
63,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,"Ni ìbẹ̀rẹ̀ oṣù yìí, àjọ eleto ìlera ni agbaye, (WHO) kede àrùn náà gẹ́gẹ́ bíi àrùn to nilo amojuto pajawiri yika agbaye.",https://www.bbc.com/yoruba/articles/cdey311d8ypo
64,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,"Kokoro aifojuri tuntun kan, ti wọn pe ni Clade 1b, ti ọwọja rẹ buru pupọ to n jẹ jade lati ara àrùn Mpox, si lo fa akọtun àrùn Mpox yìí.",https://www.bbc.com/yoruba/articles/cdey311d8ypo
65,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,"Àjọ WHO si ti fi ọwọ idaniloju sọya pe oun yoo ri daju pe awọn abẹ́rẹ́ àjẹsára de àwọn àgbègbè to nilo wọn, lọ́nà ati tètè wa ọwọja itankalẹ àrùn náà bọlẹ.",https://www.bbc.com/yoruba/articles/cdey311d8ypo
66,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,"Àmọ́ kí ni a mọ nípa abẹ́rẹ́ àjẹsára fún àrùn Mpox, àti pé, irufẹ àwọn èèyàn wo lo yẹ ko gba abẹ́rẹ́ àjẹsára náà?",https://www.bbc.com/yoruba/articles/cdey311d8ypo
67,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,"Àjọ WHO daba abẹ́rẹ́ àjẹsára  MVA-BN tàbí LC16, àbí ACAM2000 nigba ti awọn abẹ́rẹ́ àjẹsára yoku ko ti si ni arọwọto.",https://www.bbc.com/yoruba/articles/cdey311d8ypo
68,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,"Àjáàbalẹ̀ ìròyìn BBC News Yorùbá lórí WhatsApp rẹ Darapọ̀ mọ́ wa nibì End of podcast promotion Ni ìbẹ̀rẹ̀ oṣù yìí, àjọ náà ṣe agbende lilo abẹ́rẹ́ àjẹsára fún itọju pajawiri fún àrùn Mpox kò le ṣe iranwọ fun àwọn orílẹ̀ede tí owó to n wọle sapo wọn kere jọjọ, ti wọn ko tii fontẹ lu lilo abẹ́rẹ́ àjẹsára náà, le ni anfaani si wọn.",https://www.bbc.com/yoruba/articles/cdey311d8ypo
69,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,Pinpin àwọn orílẹ̀ede sì iṣọri-iṣọri yìí túmọ̀ sí pe awọn àjọ bíi Unicef àti Gavi le e kóra jọ láti pín àwọn abẹ́rẹ́ àjẹsára náà.,https://www.bbc.com/yoruba/articles/cdey311d8ypo
70,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,Àjọ WHO ko máa daba igbesẹ gbigba abẹ́rẹ́ àjẹsára fún ọgọọrọ eeyan.,https://www.bbc.com/yoruba/articles/cdey311d8ypo
71,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,"Àmọ́ o n daba pe abẹ́rẹ́ àjẹsára yìí lee dojú kọ àwọn ènìyàn to wa ninu ewu pe o seese ki wọn tete lugbadi arun naa, àwọn ènìyàn tó ti fara kinra pẹlu àwọn alárùn Mpox àti àwọn olùgbé agbegbe ti àrùn náà tí bẹ silẹ.",https://www.bbc.com/yoruba/articles/cdey311d8ypo
72,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,Bákan náà ni àjọ WHO ni ẹni kan le gba abẹ́rẹ́ àjẹsára náà tí àjọ to ń ṣe akoso eto ìlera rẹ ba ri pe ẹni náà wa ninu ewu pe o le ko àrùn náà torí ìlànà irinajo to fẹ́ rìn.,https://www.bbc.com/yoruba/articles/cdey311d8ypo
73,Ṣé abẹ́rẹ́ àjẹsára wà fún àrùn Mpox?,"Ni ọ̀sẹ̀ to kọjá, àjọ to ń dènà itankalẹ àrùn àti akoso rẹ nilẹ Yúróòpù, (the European Centre for Disease Prevention and Control, ECDC) daba pe káwọn arìnrìn-àjò ni lérò láti gba abẹ́rẹ́ àjẹsára tí wọn ba n gbèrò láti wa sáwọn agbegbe ti àrùn ọhun wa nilẹ Áfíríkà.",https://www.bbc.com/yoruba/articles/cdey311d8ypo
